2016-07-04,575.8406372070312,,,,,,,,,,,,,,,,
2016-07-05,1463.75,,,,,,,,,,,,,,,,
2016-07-06,1463.75,,,,,,,,,,,,,,,,
2016-07-07,1463.75,,,,,,,,,,,,,,,,
2016-07-08,1463.75,,,,,,,,,,,,,,,,
2016-07-09,1463.75,,,,,,,,,,,,,,,,
2016-07-10,1463.75,,,,,,,,,,,,,,,,
2016-07-11,1523.3427734375,1166.5108642578125,,42.36742401123047,-71.10111999511719,42.370208740234375,-71.09540557861328,1.2272412776947021,2.1288418769836426,0.5047930479049683,1288,64.4000015258789,64.4000015258789,64.4000015258789,,13134878,928697
2016-07-12,1872.373779296875,8890.4736328125,,42.36762237548828,-71.1111068725586,42.37739944458008,-71.08753204345703,1.0483876466751099,12.693920135498047,0.5004969835281372,11913,63.41216278076172,63.41216278076172,63.41216278076172,,70410054,8006499
2016-07-13,1541.3775634765625,1985.5599365234375,,42.36767578125,-71.10089111328125,42.372135162353516,-71.09400177001953,1.1934682130813599,3.0880424976348877,0.5010038018226624,2503,,,,,76965694,1705721
2016-07-14,1456.9639892578125,70.99365234375,,42.369346618652344,-71.09661865234375,42.36992263793945,-71.0955581665039,0.8067447543144226,1.871527075767517,0.6441183090209961,409,,,,,85225074,60640
2016-07-15,1898.35498046875,11138.390625,,42.36930847167969,-71.13775634765625,42.390113830566406,-71.09541320800781,1.052567720413208,2.362276792526245,0.5004333853721619,14647,,,,,74124580,8851241
2016-07-16,1826.8115234375,8156.6142578125,,42.36941146850586,-71.14012908935547,42.39134979248047,-71.09469604492188,1.8038733005523682,20.904497146606445,0.5000449419021606,12522,,,,,64135625,7431520
2016-07-17,1476.7777099609375,202.63360595703125,,42.36963653564453,-71.09578704833984,42.37055587768555,-71.09469604492188,0.7479045987129211,0.7479045987129211,0.7479045987129211,697,,,,,84535524,457136
2016-07-18,1900.94775390625,7352.90869140625,,42.36747741699219,-71.1167984008789,42.3749885559082,-71.09503936767578,1.1342767477035522,2.6433968544006348,0.500224769115448,10576,,,,,74725149,8919333
2016-07-19,1691.0438232421875,6824.037109375,,42.367244720458984,-71.11188507080078,42.3751220703125,-71.09429168701172,1.7023168802261353,11.391653060913086,0.5003676414489746,5331,,,,1508710,75752212,3109494
2016-07-20,1606.5560302734375,4402.32421875,,42.369239807128906,-71.11128997802734,42.37495040893555,-71.09431457519531,0.879643976688385,8.965516090393066,0.504915714263916,2511,,,,1208800,80796518,1735180
2016-07-21,1485.7537841796875,384.3822021484375,,42.369590759277344,-71.09632873535156,42.37055587768555,-71.09469604492188,2.344731330871582,4.740736961364746,0.5390099883079529,1056,63.23072814941406,63.36680221557617,63.09465026855469,,82876710,651063
2016-07-22,1774.112548828125,7318.04541015625,,41.016239166259766,-74.0328140258789,42.38360595703125,-71.08291625976562,7.970401287078857,33.587669372558594,0.5004333257675171,10229,,,,,61315231,6491092
2016-07-23,1545.016357421875,2071.01611328125,,41.09645080566406,-74.02987670898438,42.36980056762695,-71.09503936767578,0.9865965247154236,1.860295057296753,0.5070430040359497,4659,,,,,52903722,1891846
2016-07-24,1450.696533203125,,,42.369590759277344,-71.09569549560547,42.36971664428711,-71.0954818725586,,,,285,,,,,85205433,
2016-07-25,1865.6392822265625,8828.41015625,,42.36787033081055,-71.11714935302734,42.37495040893555,-71.09526062011719,1.027517557144165,9.345019340515137,0.5019991993904114,3506,,,,1001184,72310099,7155912
2016-07-26,1629.9281005859375,5447.2001953125,,42.36783981323242,-71.11305236816406,42.37504196166992,-71.0951156616211,1.3421881198883057,9.11778736114502,0.5045678019523621,2581,,,,1514549,78679616,1977217
2016-07-27,1663.8011474609375,5256.6669921875,,42.367801666259766,-71.11116790771484,42.375003814697266,-71.09529113769531,1.5062072277069092,11.076262474060059,0.504516065120697,3993,,,,1414844,65566201,2763123
2016-07-28,1586.7398681640625,9679.3447265625,,42.36915588378906,-71.13195037841797,42.398555755615234,-71.09529876708984,1.3347011804580688,9.165284156799316,0.5142378211021423,725,,,,2248607,78570023,193569
2016-07-29,1740.9593505859375,7087.85791015625,,42.34424591064453,-71.13197326660156,42.39852523803711,-71.09449768066406,2.2345662117004395,15.600166320800781,0.5003028512001038,10763,,,,,72247068,5827464
2016-07-30,1466.0384521484375,239.23703002929688,,42.343746185302734,-71.11769104003906,44.2095947265625,-69.94048309326172,2.9287402629852295,11.99940299987793,0.5230832695960999,805,,,,,68437515,308012
2016-07-31,1464.0064697265625,74.346435546875,,42.369483947753906,-71.10658264160156,44.2095832824707,-69.9402847290039,0.6597137451171875,0.6597137451171875,0.6597137451171875,595,,,,,69978237,267220
2016-08-01,1693.705322265625,6184.25439453125,,42.36784362792969,-71.11707305908203,42.37509536743164,-71.09526824951172,1.619637131690979,9.428231239318848,0.5043292045593262,6164,,,,1106892,80673211,3640215
2016-08-02,1599.5745849609375,4800.35400390625,,42.36789321899414,-71.11305236816406,42.3750114440918,-71.09524536132812,1.2510467767715454,9.402484893798828,0.5025137066841125,2614,,,,1029869,81417153,1886614
2016-08-03,1617.403564453125,3643.53125,,42.362430572509766,-71.0959701538086,42.36989212036133,-71.08476257324219,1.145477056503296,7.7858805656433105,0.5008805990219116,5468,,,,431501,76846566,2885006
2016-08-04,1603.2586669921875,10941.6005859375,,42.36788558959961,-71.13195037841797,42.39854049682617,-71.09534454345703,1.65216064453125,11.84652328491211,0.7429277896881104,1163,,,,2439955,82750765,451255
2016-08-05,1858.24169921875,17647.650390625,,42.36935806274414,-71.13951110839844,42.39853286743164,-71.09471130371094,1.0981614589691162,10.03795051574707,0.5217966437339783,8598,,,,4184830,72412737,3692688
2016-08-06,1611.7760009765625,7347.51904296875,,42.36602020263672,-71.13939666748047,42.38361358642578,-71.09091186523438,0.91022127866745,8.550622940063477,0.5030964016914368,3324,,,,864298,80631447,2024132
2016-08-07,1546.1258544921875,1476.665283203125,,42.19624328613281,-71.1462173461914,42.38428497314453,-70.85533142089844,9.518872261047363,29.97611427307129,0.5379199981689453,3031,,,,,69060876,1911692
2016-08-08,527.9601440429688,,,42.36963653564453,-71.0958480834961,42.36976623535156,-71.09574127197266,,,,88,,,,,31444039,
